# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
4756,1194516,2.363,200.09,1.16,0,0,3
4757,1194566,2.306,200.09,1.16,0,0,3
4758,1194616,2.235,200.13,1.16,0,0,7
4759,1194666,2.195,200.13,1.16,0,0,2
4760,1194716,2.177,200.13,1.16,0,0,15
4761,1194766,2.244,200.09,1.16,0,0,2
4762,1194816,2.284,200.09,1.16,0,0,3
4763,1194866,2.235,200.09,1.16,0,0,3
4764,1194916,2.199,200.09,1.16,0,0,2
4765,1194966,2.179,200.20,1.16,0,0,3
4766,1195016,2.171,200.20,1.16,0,0,7
4767,1195066,2.146,200.20,1.16,0,0,3
4768,1195116,2.194,200.05,1.16,0,0,7
4769,1195166,2.303,200.05,1.16,0,0,3
4770,1195216,2.295,200.05,1.16,0,0,3
4771,1195266,2.247,200.05,1.16,0,0,3
4772,1195316,2.236,200.05,1.16,0,0,9
4773,1195366,2.227,200.05,1.16,0,0,3
4774,1195416,2.226,200.16,1.16,0,0,3
4775,1195466,2.246,200.16,1.16,0,0,3
4776,1195516,2.264,200.16,1.16,0,0,13
4777,1195566,2.313,200.16,1.16,0,0,3
4778,1195616,2.326,200.05,1.16,0,0,13
4779,1195666,2.276,200.05,1.16,0,0,3
4780,1195716,2.219,200.05,1.16,0,0,25
4781,1195766,2.247,200.16,1.16,0,0,15
4782,1195816,2.284,200.16,1.16,0,0,3
4783,1195866,2.280,200.16,1.16,0,18835,3
4784,1195916,2.340,200.13,1.16,0,0,9
4785,1195966,2.299,200.13,1.16,0,0,3
4786,1196016,2.220,200.13,1.16,0,0,9
4787,1196066,2.175,200.13,1.16,0,0,11
4788,1196116,2.183,200.02,1.16,0,0,2
4789,1196166,2.170,200.02,1.16,0,0,3
4790,1196216,2.115,200.02,1.16,0,0,9
4791,1196266,2.164,200.16,1.16,0,0,13
4792,1196316,2.249,200.16,1.16,0,0,11
4793,1196366,2.227,200.16,1.16,0,0,3
4794,1196416,2.284,200.02,1.16,0,0,13
4795,1196466,2.269,200.02,1.16,0,0,3
4796,1196516,2.255,200.02,1.16,0,0,11
4797,1196566,2.297,200.13,1.16,0,0,13
4798,1196616,2.242,200.13,1.16,0,0,6
4799,1196666,2.183,200.13,1.16,0,0,3
4800,1196716,2.258,200.13,1.16,0,0,9
4801,1196766,2.290,200.13,1.16,0,0,21
4802,1196816,2.248,200.13,1.16,0,0,11
4803,1196866,2.211,200.13,1.16,0,0,6
4804,1196916,2.202,200.02,1.16,0,0,3
4805,1196966,2.172,200.02,1.16,0,0,9
4806,1197016,2.109,200.02,1.16,0,0,6
4807,1197066,2.199,200.09,1.16,0,0,5
4808,1197116,2.292,200.09,1.16,0,0,13
4809,1197166,2.285,200.09,1.16,0,0,11
4810,1197216,2.216,200.05,1.16,0,0,12
4811,1197266,2.156,200.05,1.16,0,0,7
4812,1197316,2.112,200.05,1.16,0,0,11
4813,1197366,2.103,200.05,1.16,0,0,11
4814,1197416,2.140,200.13,1.16,0,0,7
4815,1197466,2.178,200.13,1.16,0,0,3
4816,1197516,2.228,200.13,1.16,0,0,3
4817,1197566,2.220,200.13,1.16,0,0,11
4818,1197616,2.205,200.13,1.16,0,0,2
4819,1197666,2.207,200.13,1.16,0,0,3
4820,1197716,2.192,200.13,1.16,0,0,11
4821,1197766,2.201,200.13,1.16,0,0,5
4822,1197816,2.197,200.13,1.16,0,0,7
4823,1197866,2.238,200.05,1.16,0,0,7
4824,1197916,2.325,200.05,1.16,0,0,3
4825,1197966,2.314,200.05,1.16,0,0,11
4826,1198016,2.308,200.05,1.16,0,0,3
4827,1198066,2.236,200.20,1.16,0,0,5
4828,1198116,2.175,200.20,1.16,0,0,7
4829,1198166,2.134,200.20,1.16,0,0,11
4830,1198216,2.105,200.09,1.16,0,0,9
4831,1198266,2.155,200.09,1.16,0,0,3
4832,1198316,2.212,200.09,1.16,0,0,3
4833,1198366,2.199,200.02,1.16,0,0,3
4834,1198416,2.200,200.02,1.16,0,0,3
4835,1198466,2.165,200.02,1.16,0,0,11
4836,1198516,2.143,200.20,1.16,0,0,5
4837,1198566,2.145,200.20,1.16,0,0,3
4838,1198616,2.119,200.20,1.16,0,0,7
4839,1198666,2.192,200.20,1.16,0,0,10
4840,1198716,2.283,200.20,1.16,0,0,12
4841,1198766,2.276,200.20,1.16,0,0,3
4842,1198816,2.251,200.20,1.16,0,0,2
4843,1198867,2.205,200.02,1.16,0,0,16
4844,1198916,2.199,200.02,1.16,0,0,2
4845,1198966,2.166,200.02,1.16,0,0,2
4846,1199016,2.101,200.09,1.16,0,0,10
4847,1199066,2.225,200.09,1.16,0,0,2
4848,1199116,2.335,200.09,1.16,0,0,2
4849,1199166,2.268,199.98,1.16,0,0,3
4850,1199216,2.215,199.98,1.16,0,0,3
4851,1199266,2.164,199.98,1.16,0,0,2
4852,1199316,2.168,199.98,1.16,0,0,6
4853,1199366,2.165,200.09,1.16,0,0,5
4854,1199416,2.223,200.09,1.16,0,0,3
4855,1199466,2.206,200.09,1.16,0,0,3
4856,1199516,2.172,200.13,1.16,0,0,3
4857,1199566,2.153,200.13,1.16,0,0,3
4858,1199616,2.082,200.13,1.16,0,0,7
4859,1199666,2.083,200.02,1.16,0,0,9
4860,1199716,2.117,200.02,1.16,0,0,17
4861,1199766,2.150,200.02,1.16,0,0,3
4862,1199816,2.232,200.02,1.16,0,0,3
4863,1199866,2.301,200.13,1.16,0,0,3
4864,1199916,2.246,200.13,1.16,0,0,3
4865,1199966,2.271,200.13,1.16,0,0,3
4866,1200016,2.280,200.05,1.16,0,0,3
4867,1200066,2.181,200.05,1.16,0,0,7
4868,1200116,2.136,200.05,1.16,0,0,9
4869,1200166,2.171,200.05,1.16,0,0,2
4870,1200216,2.230,200.05,1.16,0,0,9
4871,1200266,2.259,200.05,1.16,0,0,3
4872,1200316,2.252,200.09,1.16,0,0,5
4873,1200366,2.226,200.09,1.16,0,0,2
4874,1200416,2.183,200.09,1.16,0,0,3
4875,1200466,2.171,200.09,1.16,0,0,8
4876,1200516,2.182,200.09,1.16,0,0,3
4877,1200566,2.209,200.09,1.16,0,0,3
4878,1200616,2.255,200.09,1.16,0,0,3
4879,1200666,2.296,200.09,1.16,0,0,3
4880,1200716,2.256,200.09,1.16,0,0,9
4881,1200766,2.250,200.09,1.16,0,0,15
4882,1200816,2.172,200.13,1.16,0,0,3
4883,1200866,2.138,200.13,1.16,0,18575,7
4884,1200916,2.125,200.13,1.16,0,0,13
4885,1200966,2.207,200.09,1.16,0,0,3
4886,1201017,2.288,200.09,1.16,0,0,20
4887,1201066,2.259,200.09,1.16,0,0,3
4888,1201116,2.282,200.09,1.16,0,0,2
4889,1201166,2.308,200.09,1.16,0,0,4
4890,1201216,2.271,200.09,1.16,0,0,2
4891,1201266,2.248,200.09,1.16,0,0,13
4892,1201317,2.245,200.16,1.16,0,0,3
4893,1201366,2.282,200.16,1.16,0,0,8
4894,1201416,2.344,200.16,1.16,0,0,3
4895,1201466,2.351,200.05,1.16,0,0,3
4896,1201516,2.246,200.05,1.16,0,0,3
4897,1201566,2.162,200.05,1.16,0,0,9
4898,1201616,2.129,199.94,1.16,0,0,3
4899,1201666,2.162,199.94,1.16,0,0,7
4900,1201716,2.201,199.94,1.16,0,0,3
4901,1201766,2.219,199.94,1.16,0,0,17
4902,1201816,2.262,200.05,1.16,0,0,9
4903,1201866,2.212,200.05,1.16,0,0,3
4904,1201916,2.138,200.05,1.16,0,0,3
4905,1201966,2.204,200.05,1.16,0,0,9
4906,1202016,2.208,200.05,1.16,0,0,7
4907,1202066,2.163,200.05,1.16,0,0,7
4908,1202116,2.300,200.05,1.16,0,0,3
4909,1202166,2.333,200.05,1.16,0,0,9
4910,1202216,2.264,200.05,1.16,0,0,7
4911,1202266,2.213,200.09,1.16,0,0,3
4912,1202316,2.166,200.09,1.16,0,0,3
4913,1202366,2.240,200.09,1.16,0,0,9
4914,1202416,2.222,200.09,1.16,0,0,7
4915,1202466,2.171,199.94,1.16,0,0,7
4916,1202516,2.221,199.94,1.16,0,0,3
4917,1202566,2.204,199.94,1.16,0,0,3
4918,1202616,2.231,200.09,1.16,0,0,3
4919,1202666,2.273,200.09,1.16,0,0,3
4920,1202716,2.264,200.09,1.16,0,0,33
4921,1202766,2.259,200.02,1.16,0,0,5
4922,1202816,2.252,200.02,1.16,0,0,3
4923,1202866,2.172,200.02,1.16,0,0,7
4924,1202916,2.195,199.98,1.16,0,0,3
4925,1202966,2.184,199.98,1.16,0,0,3
4926,1203016,2.201,199.98,1.16,0,0,2
4927,1203066,2.248,199.98,1.16,0,0,3
4928,1203116,2.169,200.02,1.16,0,0,3
4929,1203166,2.107,200.02,1.16,0,0,3
4930,1203216,2.078,200.02,1.16,0,0,3
4931,1203266,2.074,199.98,1.16,0,0,8
4932,1203316,2.233,199.98,1.16,0,0,3
4933,1203366,2.368,199.98,1.16,0,0,3
4934,1203416,2.317,200.09,1.16,0,0,3
4935,1203466,2.315,200.09,1.16,0,0,2
4936,1203516,2.269,200.09,1.16,0,0,3
4937,1203566,2.140,200.05,1.16,0,0,2
4938,1203616,2.106,200.05,1.16,0,0,3
4939,1203666,2.154,200.05,1.16,0,0,7
4940,1203716,2.243,200.05,1.16,0,0,19
4941,1203766,2.297,200.02,1.16,0,0,5
4942,1203816,2.244,200.02,1.16,0,0,3
4943,1203866,2.263,200.02,1.16,0,0,3
4944,1203916,2.218,200.09,1.16,0,0,3
4945,1203966,2.139,200.09,1.16,0,0,3
4946,1204016,2.157,200.09,1.16,0,0,3
4947,1204066,2.225,200.09,1.16,0,0,7
4948,1204116,2.267,200.09,1.16,0,0,3
4949,1204166,2.277,200.09,1.16,0,0,3
4950,1204216,2.241,200.09,1.16,0,0,9
4951,1204266,2.190,200.09,1.16,0,0,3
4952,1204316,2.152,200.09,1.16,0,0,9
4953,1204366,2.115,200.09,1.16,0,0,3
4954,1204416,2.124,200.05,1.16,0,0,12
4955,1204466,2.154,200.05,1.16,0,0,7
4956,1204516,2.201,200.05,1.16,0,0,3
4957,1204566,2.217,200.09,1.16,0,0,3
4958,1204616,2.198,200.09,1.16,0,0,3
4959,1204666,2.227,200.09,1.16,0,0,2
4960,1204716,2.297,200.02,1.16,0,0,11
4961,1204766,2.279,200.02,1.16,0,0,5
4962,1204816,2.214,200.02,1.16,0,0,3
4963,1204866,2.319,200.02,1.16,0,0,3
4964,1204916,2.314,200.09,1.16,0,0,3
4965,1204966,2.208,200.09,1.16,0,0,3
4966,1205016,2.218,200.09,1.16,0,0,3
4967,1205066,2.223,200.05,1.16,0,0,3
4968,1205116,2.227,200.05,1.16,0,0,3
4969,1205166,2.165,200.05,1.16,0,0,3
4970,1205216,2.133,200.02,1.16,0,0,3
4971,1205266,2.181,200.02,1.16,0,0,3
4972,1205316,2.146,200.02,1.16,0,0,3
4973,1205366,2.147,199.94,1.16,0,0,3
4974,1205416,2.245,199.94,1.16,0,0,2
4975,1205466,2.227,199.94,1.16,0,0,3
4976,1205516,2.165,199.94,1.16,0,0,3
4977,1205566,2.183,200.02,1.16,0,0,3
4978,1205616,2.182,200.02,1.16,0,0,3
4979,1205666,2.154,200.02,1.16,0,0,7
4980,1205716,2.221,200.09,1.16,0,0,11
4981,1205766,2.206,200.09,1.16,0,0,5
4982,1205816,2.223,200.09,1.16,0,0,3
4983,1205866,2.220,199.98,1.16,0,25144,3
4984,1205916,2.168,199.98,1.16,0,0,3
4985,1205966,2.175,199.98,1.16,0,0,3
4986,1206016,2.111,200.05,1.16,0,0,3
4987,1206066,2.127,200.05,1.16,0,0,7
4988,1206116,2.233,200.05,1.16,0,0,3
4989,1206166,2.286,200.05,1.16,0,0,2
4990,1206216,2.225,200.02,1.16,0,0,3
4991,1206266,2.202,200.02,1.16,0,0,3
4992,1206316,2.168,200.02,1.16,0,0,3
4993,1206366,2.067,199.98,1.16,0,0,3
4994,1206416,2.077,199.98,1.16,0,0,2
4995,1206466,2.147,199.98,1.16,0,0,7
4996,1206516,2.194,200.02,1.16,0,0,3
4997,1206566,2.205,200.02,1.16,0,0,3
4998,1206616,2.155,200.02,1.16,0,0,3
4999,1206666,2.163,200.02,1.16,0,0,2
5000,1206716,2.094,200.02,1.16,0,0,45
5001,1206766,2.068,200.02,1.16,0,0,3
5002,1206816,2.240,200.02,1.16,0,0,2
5003,1206866,2.366,200.05,1.16,0,0,7
5004,1206916,2.357,200.05,1.16,0,0,2
5005,1206966,2.333,200.05,1.16,0,0,3
5006,1207016,2.265,200.05,1.16,0,0,3
5007,1207066,2.131,200.05,1.16,0,0,3
5008,1207116,2.119,200.05,1.16,0,0,3
5009,1207166,2.122,200.09,1.16,0,0,3
5010,1207216,2.136,200.09,1.16,0,0,3
5011,1207266,2.228,200.09,1.16,0,0,7
5012,1207316,2.239,200.09,1.16,0,0,3
5013,1207366,2.211,200.02,1.16,0,0,3
5014,1207416,2.153,200.02,1.16,0,0,3
5015,1207466,2.088,200.02,1.16,0,0,3
5016,1207516,2.171,199.98,1.16,0,0,3
5017,1207566,2.217,199.98,1.16,0,0,2
5018,1207616,2.229,199.98,1.16,0,0,3
5019,1207666,2.291,200.09,1.16,0,0,7
5020,1207716,2.290,200.09,1.16,0,0,32
5021,1207766,2.209,200.09,1.16,0,0,3
5022,1207816,2.165,200.05,1.16,0,0,3
5023,1207866,2.151,200.05,1.16,0,0,3
5024,1207916,2.119,200.05,1.16,0,0,3
5025,1207966,2.124,200.05,1.16,0,0,3
5026,1208016,2.205,200.13,1.16,0,0,3
5027,1208066,2.277,200.13,1.16,0,0,7
5028,1208116,2.239,200.13,1.16,0,0,3
5029,1208166,2.196,199.94,1.16,0,0,3
5030,1208216,2.263,199.94,1.16,0,0,3
5031,1208266,2.275,199.94,1.16,0,0,3
5032,1208316,2.185,200.09,1.16,0,0,3
5033,1208366,2.250,200.09,1.16,0,0,3
5034,1208416,2.327,200.09,1.16,0,0,3
5035,1208466,2.256,200.02,1.16,0,0,3
5036,1208516,2.253,200.02,1.16,0,0,3
5037,1208566,2.213,200.02,1.16,0,0,17
5038,1208616,2.217,200.02,1.16,0,0,5
5039,1208666,2.160,200.05,1.16,0,0,3
5040,1208716,2.128,200.05,1.16,0,0,2
5041,1208766,2.195,200.05,1.16,0,0,2
5042,1208816,2.203,200.02,1.16,0,0,3
5043,1208866,2.207,200.02,1.16,0,0,7
5044,1208916,2.320,200.02,1.16,0,0,3
5045,1208966,2.265,200.05,1.16,0,0,2
5046,1209016,2.171,200.05,1.16,0,0,2
5047,1209066,2.268,200.05,1.16,0,0,3
5048,1209116,2.235,200.09,1.16,0,0,3
5049,1209166,2.207,200.09,1.16,0,0,3
5050,1209216,2.261,200.09,1.16,0,0,3
5051,1209266,2.253,200.09,1.16,0,0,8
5052,1209316,2.337,199.98,1.16,0,0,3
5053,1209366,2.293,199.98,1.16,0,0,3
5054,1209416,2.233,199.98,1.16,0,0,3
5055,1209466,2.199,200.20,1.16,0,0,3
5056,1209516,2.111,200.20,1.16,0,0,3
5057,1209566,2.249,200.20,1.16,0,0,3
5058,1209616,2.392,199.94,1.16,0,0,3
5059,1209666,2.344,199.94,1.16,0,0,13
5060,1209716,2.369,199.94,1.16,0,0,3
5061,1209766,2.321,200.05,1.16,0,0,11
5062,1209816,2.177,200.05,1.16,0,0,2
5063,1209866,2.157,200.05,1.16,0,0,7
5064,1209916,2.145,200.05,1.16,0,0,6
5065,1209966,2.219,200.02,1.16,0,0,13
5066,1210016,2.277,200.02,1.16,0,0,3
5067,1210066,2.190,200.02,1.16,0,0,7
5068,1210116,2.173,200.02,1.16,0,0,3
5069,1210166,2.160,200.02,1.16,0,0,7
5070,1210216,2.134,200.02,1.16,0,0,3
5071,1210266,2.216,200.09,1.16,0,0,7
5072,1210316,2.266,200.09,1.16,0,0,6
5073,1210366,2.328,200.09,1.16,0,0,7
5074,1210416,2.456,200.05,1.16,0,0,5
5075,1210466,2.428,200.05,1.16,0,0,10
5076,1210516,2.294,200.05,1.16,0,0,21
5077,1210566,2.264,200.05,1.16,0,0,11
5078,1210616,2.236,199.94,1.16,0,0,5
5079,1210666,2.271,199.94,1.16,0,0,11
5080,1210716,2.288,199.94,1.16,0,0,7
5081,1210766,2.304,200.05,1.16,0,0,9
5082,1210816,2.294,200.05,1.16,0,0,6
5083,1210866,2.209,200.05,1.16,0,18367,11
5084,1210916,2.211,199.98,1.16,0,0,4
5085,1210966,2.229,199.98,1.16,0,0,11
5086,1211016,2.165,199.98,1.16,0,0,3
5087,1211066,2.161,199.98,1.16,0,0,6
5088,1211116,2.208,199.98,1.16,0,0,11
5089,1211166,2.268,199.98,1.16,0,0,2
5090,1211216,2.272,199.98,1.16,0,0,2
5091,1211266,2.232,199.94,1.16,0,0,9
5092,1211316,2.254,199.94,1.16,0,0,3
5093,1211366,2.258,199.94,1.16,0,0,2
5094,1211416,2.232,199.98,1.16,0,0,3
5095,1211466,2.225,199.98,1.16,0,0,2
5096,1211516,2.200,199.98,1.16,0,0,19
5097,1211566,2.313,199.91,1.16,0,0,3
5098,1211616,2.415,199.91,1.16,0,0,3
5099,1211666,2.396,199.91,1.16,0,0,6
5100,1211716,2.289,199.91,1.16,0,0,2
5101,1211766,2.307,200.02,1.16,0,0,2
5102,1211816,2.374,200.02,1.16,0,0,3
5103,1211866,2.292,200.02,1.16,0,0,3
5104,1211916,2.236,200.02,1.16,0,0,7
5105,1211966,2.329,200.02,1.16,0,0,3
5106,1212016,2.373,200.02,1.16,0,0,3
5107,1212066,2.341,199.98,1.16,0,0,7
5108,1212116,2.250,199.98,1.16,0,0,3
5109,1212166,2.238,199.98,1.16,0,0,3
5110,1212216,2.197,199.98,1.16,0,0,3
5111,1212266,2.153,199.98,1.16,0,0,2
5112,1212316,2.253,199.98,1.16,0,0,7
5113,1212366,2.302,199.98,1.16,0,0,3
5114,1212416,2.323,200.05,1.16,0,0,3
5115,1212466,2.345,200.05,1.16,0,0,3
5116,1212516,2.288,200.05,1.16,0,0,19
5117,1212566,2.187,200.05,1.16,0,0,5
5118,1212616,2.145,200.05,1.16,0,0,3
5119,1212666,2.214,200.05,1.16,0,0,3
5120,1212716,2.328,200.05,1.16,0,0,7
5121,1212766,2.380,200.05,1.16,0,0,3
5122,1212816,2.312,200.05,1.16,0,0,3
5123,1212866,2.236,199.98,1.16,0,0,3
5124,1212916,2.302,199.98,1.16,0,0,3
5125,1212966,2.373,199.98,1.16,0,0,3
5126,1213016,2.354,199.98,1.16,0,0,3
5127,1213066,2.278,200.05,1.16,0,0,3
5128,1213116,2.334,200.05,1.16,0,0,7
5129,1213166,2.384,200.05,1.16,0,0,3
5130,1213216,2.296,200.05,1.16,0,0,3
5131,1213266,2.231,200.05,1.16,0,0,3
5132,1213316,2.258,200.05,1.16,0,0,3
5133,1213366,2.276,199.91,1.16,0,0,3
5134,1213416,2.247,199.91,1.16,0,0,3
5135,1213469,2.228,199.91,1.16,0,0,74
5136,1213516,2.266,200.02,1.16,0,0,3
5137,1213566,2.257,200.02,1.16,0,0,5
5138,1213616,2.279,200.02,1.16,0,0,3
5139,1213666,2.318,200.02,1.16,0,0,3
5140,1213716,2.259,199.94,1.16,0,0,2
5141,1213766,2.227,199.94,1.16,0,0,3
5142,1213816,2.278,199.94,1.16,0,0,3
5143,1213866,2.251,199.94,1.16,0,0,3
5144,1213916,2.222,199.94,1.16,0,0,3
5145,1213966,2.251,199.94,1.16,0,0,3
5146,1214016,2.376,199.91,1.16,0,0,3
5147,1214066,2.426,199.91,1.16,0,0,3
5148,1214116,2.372,199.91,1.16,0,0,3
5149,1214166,2.290,199.98,1.16,0,0,3
5150,1214216,2.195,199.98,1.16,0,0,3
5151,1214266,2.195,199.98,1.16,0,0,3
5152,1214316,2.295,199.98,1.16,0,0,3
5153,1214366,2.277,200.05,1.16,0,0,2
5154,1214416,2.263,200.05,1.16,0,0,2
5155,1214470,2.218,200.05,1.16,0,0,44
5156,1214516,2.190,199.98,1.16,0,0,5
5157,1214566,2.188,199.98,1.16,0,0,3
5158,1214616,2.136,199.98,1.16,0,0,3
5159,1214666,2.210,199.98,1.16,0,0,3
5160,1214716,2.344,199.98,1.16,0,0,3
5161,1214766,2.318,199.98,1.16,0,0,3
5162,1214816,2.253,200.05,1.16,0,0,3
5163,1214866,2.236,200.05,1.16,0,0,7
5164,1214916,2.217,200.05,1.16,0,0,3
5165,1214966,2.250,200.05,1.16,0,0,3
5166,1215016,2.246,199.94,1.16,0,0,3
5167,1215066,2.232,199.94,1.16,0,0,3
5168,1215116,2.326,199.94,1.16,0,0,7
5169,1215166,2.386,200.02,1.16,0,0,2
5170,1215216,2.295,200.02,1.16,0,0,3
5171,1215266,2.223,200.02,1.16,0,0,7
5172,1215316,2.258,199.91,1.16,0,0,3
5173,1215366,2.299,199.91,1.16,0,0,2
5174,1215416,2.300,199.91,1.16,0,0,2
5175,1215466,2.316,199.91,1.16,0,0,3
5176,1215516,2.275,199.94,1.16,0,0,19
5177,1215566,2.271,199.94,1.16,0,0,2
5178,1215616,2.271,199.94,1.16,0,0,2
5179,1215666,2.239,199.98,1.16,0,0,7
5180,1215716,2.228,199.98,1.16,0,0,3
5181,1215766,2.183,199.98,1.16,0,0,3
5182,1215816,2.172,200.09,1.16,0,0,3
5183,1215866,2.239,200.09,1.16,0,18884,2
5184,1215916,2.226,200.09,1.16,0,0,7
5185,1215966,2.276,199.98,1.16,0,0,2
5186,1216016,2.317,199.98,1.16,0,0,3
5187,1216066,2.249,199.98,1.16,0,0,9
5188,1216116,2.266,199.98,1.16,0,0,3
5189,1216166,2.253,199.94,1.16,0,0,2
5190,1216216,2.174,199.94,1.16,0,0,3
5191,1216266,2.262,199.94,1.16,0,0,3
5192,1216316,2.371,199.98,1.16,0,0,7
5193,1216366,2.343,199.98,1.16,0,0,2
5194,1216416,2.290,199.98,1.16,0,0,3
5195,1216470,2.220,200.02,1.16,0,0,75
5196,1216516,2.165,200.02,1.16,0,0,5
5197,1216566,2.099,200.02,1.16,0,0,3
5198,1216616,2.157,199.98,1.16,0,0,3
5199,1216666,2.287,199.98,1.16,0,0,3
5200,1216716,2.300,199.98,1.16,0,0,7
5201,1216766,2.275,199.98,1.16,0,0,3
5202,1216816,2.225,199.94,1.16,0,0,3
5203,1216866,2.175,199.94,1.16,0,0,7
5204,1216916,2.169,199.94,1.16,0,0,3
5205,1216966,2.145,200.05,1.16,0,0,3
5206,1217016,2.173,200.05,1.16,0,0,3
5207,1217066,2.272,200.05,1.16,0,0,3
5208,1217116,2.272,199.98,1.16,0,0,7
5209,1217166,2.260,199.98,1.16,0,0,3
5210,1217216,2.229,199.98,1.16,0,0,3
5211,1217266,2.225,199.94,1.16,0,0,3
5212,1217316,2.206,199.94,1.16,0,0,3
5213,1217366,2.182,199.94,1.16,0,0,3
5214,1217416,2.174,199.94,1.16,0,0,3
5215,1217466,2.258,200.02,1.16,0,0,3
5216,1217516,2.283,200.02,1.16,0,0,19
5217,1217566,2.267,200.02,1.16,0,0,3
5218,1217616,2.258,200.02,1.16,0,0,3
5219,1217666,2.224,200.02,1.16,0,0,7
5220,1217716,2.168,200.02,1.16,0,0,3
5221,1217766,2.118,200.05,1.16,0,0,3
5222,1217816,2.132,200.05,1.16,0,0,3
5223,1217866,2.169,200.05,1.16,0,0,3
5224,1217916,2.154,199.94,1.16,0,0,7
5225,1217966,2.187,199.94,1.16,0,0,3
5226,1218016,2.191,199.94,1.16,0,0,2
5227,1218066,2.161,199.94,1.16,0,0,6
5228,1218116,2.116,200.02,1.16,0,0,2
5229,1218166,2.102,200.02,1.16,0,0,3
5230,1218216,2.156,200.02,1.16,0,0,2
5231,1218266,2.252,200.02,1.16,0,0,2
5232,1218316,2.253,200.02,1.16,0,0,7
5233,1218366,2.248,200.02,1.16,0,0,3
5234,1218416,2.191,199.94,1.16,0,0,2
5235,1218466,2.138,199.94,1.16,0,0,7
5236,1218516,2.092,199.94,1.16,0,0,17
5237,1218566,2.024,200.02,1.16,0,0,3
5238,1218616,2.164,200.02,1.16,0,0,3
5239,1218666,2.293,200.02,1.16,0,0,3
5240,1218716,2.318,200.02,1.16,0,0,7
5241,1218766,2.320,199.91,1.16,0,0,3
5242,1218816,2.255,199.91,1.16,0,0,3
5243,1218866,2.193,199.91,1.16,0,0,2
5244,1218916,2.145,199.98,1.16,0,0,3
5245,1218966,2.103,199.98,1.16,0,0,3
5246,1219016,2.147,199.98,1.16,0,0,3
5247,1219066,2.211,199.98,1.16,0,0,3
5248,1219116,2.161,199.98,1.16,0,0,7
5249,1219166,2.109,199.98,1.16,0,0,2
5250,1219216,2.056,200.02,1.16,0,0,3
5251,1219266,2.052,200.02,1.16,0,0,2
5252,1219316,2.090,200.02,1.16,0,0,3
5253,1219366,2.056,200.02,1.16,0,0,2
5254,1219416,2.141,200.02,1.16,0,0,2
5255,1219466,2.242,200.02,1.16,0,0,2
5256,1219516,2.242,200.02,1.16,0,0,22
5257,1219566,2.212,199.91,1.16,0,0,5
5258,1219616,2.221,199.91,1.16,0,0,3
5259,1219666,2.165,199.91,1.16,0,0,2
5260,1219716,2.122,199.98,1.16,0,0,3
5261,1219766,2.088,199.98,1.16,0,0,3
5262,1219816,2.096,199.98,1.16,0,0,3
5263,1219866,2.154,199.98,1.16,0,0,3
5264,1219916,2.187,199.98,1.16,0,0,7
5265,1219966,2.182,199.98,1.16,0,0,3
5266,1220016,2.109,199.98,1.16,0,0,3
5267,1220066,2.111,199.94,1.16,0,0,3
5268,1220116,2.098,199.94,1.16,0,0,2
5269,1220166,2.111,199.94,1.16,0,0,6
5270,1220216,2.186,199.91,1.16,0,0,2
5271,1220266,2.224,199.91,1.16,0,0,2
5272,1220316,2.216,199.91,1.16,0,0,7
5273,1220366,2.160,199.98,1.16,0,0,2
5274,1220416,2.129,199.98,1.16,0,0,3
5275,1220466,2.079,199.98,1.16,0,0,3
5276,1220516,2.048,199.98,1.16,0,0,25
5277,1220566,2.069,200.02,1.16,0,0,9
5278,1220616,2.165,200.02,1.16,0,0,3
5279,1220666,2.209,200.02,1.16,0,0,3
5280,1220716,2.197,199.94,1.16,0,0,7
5281,1220766,2.197,199.94,1.16,0,0,3
5282,1220816,2.182,199.94,1.16,0,0,3
5283,1220866,2.178,199.98,1.16,0,17981,3
5284,1220916,2.173,199.98,1.16,0,0,3
5285,1220966,2.190,199.98,1.16,0,0,7
5286,1221016,2.198,200.02,1.16,0,0,3
5287,1221066,2.189,200.02,1.16,0,0,3
5288,1221116,2.161,200.02,1.16,0,0,2
5289,1221166,2.092,200.02,1.16,0,0,3
5290,1221216,2.060,200.05,1.16,0,0,3
5291,1221266,2.048,200.05,1.16,0,0,3
5292,1221316,2.048,200.05,1.16,0,0,2
5293,1221366,2.110,200.05,1.16,0,0,7
5294,1221416,2.183,200.05,1.16,0,0,3
5295,1221466,2.199,200.05,1.16,0,0,3
5296,1221516,2.128,199.91,1.16,0,0,11
5297,1221566,2.131,199.91,1.16,0,0,3
5298,1221616,2.158,199.91,1.16,0,0,3
5299,1221666,2.158,199.91,1.16,0,0,3
5300,1221716,2.160,199.91,1.16,0,0,3
5301,1221766,2.206,199.91,1.16,0,0,7
5302,1221816,2.220,199.91,1.16,0,0,3
5303,1221866,2.196,199.94,1.16,0,0,3
5304,1221916,2.171,199.94,1.16,0,0,3
5305,1221966,2.181,199.94,1.16,0,0,2
5306,1222016,2.149,199.91,1.16,0,0,2
5307,1222066,2.120,199.91,1.16,0,0,2
5308,1222116,2.186,199.91,1.16,0,0,3
5309,1222166,2.198,199.98,1.16,0,0,6
5310,1222216,2.192,199.98,1.16,0,0,3
